geocode,city_name,an,4G_rate
84142,Velleron,2017,"100,00"
84143,Venasque,2017,"62,90"
84144,Viens,2017,"86,80"
84145,Villars,2017,"72,90"
84146,Villedieu,2017,"99,50"
84147,Villelaure,2017,"92,80"
84148,Villes-sur-Auzon,2017,"95,70"
84149,Violès,2017,"100,00"
84150,Visan,2017,"95,40"
84151,Vitrolles-en-Lubéron,2017,"22,90"
85001,L'Aiguillon-sur-Mer,2017,"97,30"
85002,L'Aiguillon-sur-Vie,2017,"100,00"
85003,Aizenay,2017,"100,00"
85004,Angles,2017,"100,00"
85005,Antigny,2017,"100,00"
85006,Apremont,2017,"99,00"
85008,Aubigny-Les Clouzeaux,2017,"100,00"
85009,Auchay-sur-Vendée,2017,"99,10"
85010,Avrillé,2017,"100,00"
85011,Barbâtre,2017,"95,80"
85012,La Barre-de-Monts,2017,"96,90"
85013,Bazoges-en-Paillers,2017,"98,40"
85014,Bazoges-en-Pareds,2017,"87,50"
85015,Beaufou,2017,"100,00"
85016,Beaulieu-sous-la-Roche,2017,"100,00"
85017,Beaurepaire,2017,"98,80"
85018,Beauvoir-sur-Mer,2017,"99,50"
85019,Bellevigny,2017,"99,90"
85020,Benet,2017,"100,00"
85021,La Bernardière,2017,"100,00"
85022,Le Bernard,2017,"100,00"
85023,Bessay,2017,"99,60"
85024,Bois-de-Céné,2017,"100,00"
85025,La Boissière-de-Montaigu,2017,"97,90"
85026,La Boissière-des-Landes,2017,"100,00"
85028,Bouillé-Courdault,2017,"99,70"
85029,Bouin,2017,"100,00"
85031,Le Boupère,2017,"100,00"
85033,Bourneau,2017,"89,60"
85034,Bournezeau,2017,"98,20"
85035,Bretignolles-sur-Mer,2017,"99,90"
85036,La Bretonnière-la-Claye,2017,"100,00"
85037,Breuil-Barret,2017,"99,20"
85038,Les Brouzils,2017,"99,70"
85039,La Bruffière,2017,"100,00"
85040,La Caillère-Saint-Hilaire,2017,"77,30"
85041,Cezais,2017,"100,00"
85042,Chaillé-les-Marais,2017,"100,00"
85045,La Chaize-Giraud,2017,"100,00"
85046,La Chaize-le-Vicomte,2017,"99,80"
85047,Challans,2017,"100,00"
85049,Champagné-les-Marais,2017,"100,00"
85050,Le Champ-Saint-Père,2017,"100,00"
85051,Chantonnay,2017,"96,30"
85053,La Chapelle-aux-Lys,2017,"96,50"
85054,La Chapelle-Hermier,2017,"98,30"
85055,La Chapelle-Palluau,2017,"100,00"
85056,La Chapelle-Thémer,2017,"21,20"
85058,Chasnais,2017,"100,00"
85059,La Châtaigneraie,2017,"99,90"
85061,Château-Guibert,2017,"100,00"
85062,Châteauneuf,2017,"100,00"
85064,Chauché,2017,"100,00"
85065,Chavagnes-en-Paillers,2017,"97,30"
85066,Chavagnes-les-Redoux,2017,"97,50"
85067,Cheffois,2017,"93,60"
85070,Coëx,2017,"100,00"
85071,Commequiers,2017,"100,00"
85072,La Copechagnière,2017,"99,20"
85073,Corpe,2017,"100,00"
85074,La Couture,2017,"100,00"
85076,Cugand,2017,"100,00"
85077,Curzon,2017,"100,00"
85078,Damvix,2017,"97,50"
85080,Doix lès Fontaines,2017,"100,00"
85081,Dompierre-sur-Yon,2017,"100,00"
85082,Les Epesses,2017,"98,80"
85083,L'Épine,2017,"99,40"
85084,Essarts en Bocage,2017,"99,90"
85086,Falleron,2017,"100,00"
85087,Faymoreau,2017,"94,30"
85088,Le Fenouiller,2017,"100,00"
85089,La Ferrière,2017,"99,80"
85090,Sèvremont,2017,"97,50"
85092,Fontenay-le-Comte,2017,"100,00"
85093,Fougeré,2017,"99,90"
85094,Foussais-Payré,2017,"91,00"
85095,Froidfond,2017,"100,00"
85096,La Garnache,2017,"100,00"
85097,La Gaubretière,2017,"99,10"
85098,La Genétouze,2017,"100,00"
85099,Le Girouard,2017,"100,00"
85100,Givrand,2017,"100,00"
85101,Le Givre,2017,"100,00"
85102,Grand'Landes,2017,"100,00"
85103,Grosbreuil,2017,"100,00"
85104,Grues,2017,"100,00"
85105,Le Gué-de-Velluire,2017,"100,00"
85106,La Guérinière,2017,"99,50"
85108,L'Herbergement,2017,"100,00"
85109,Les Herbiers,2017,"99,20"
85110,L'Hermenault,2017,"60,80"
85111,L'Île-d'Elle,2017,"100,00"
85112,L'Île-d'Olonne,2017,"100,00"
85113,L'Île-d'Yeu,2017,"99,30"
85114,Jard-sur-Mer,2017,"98,00"
85115,La Jaudonnière,2017,"90,70"
85116,La Jonchère,2017,"100,00"
85117,Lairoux,2017,"100,00"
85118,Landeronde,2017,"100,00"
85119,Les Landes-Genusson,2017,"100,00"
85120,Landevieille,2017,"97,40"
85121,Le Langon,2017,"99,80"
85123,Liez,2017,"99,60"
85125,Loge-Fougereuse,2017,"99,80"
85126,Longèves,2017,"100,00"
85127,Longeville-sur-Mer,2017,"99,70"
85128,Luçon,2017,"100,00"
85129,Les Lucs-sur-Boulogne,2017,"99,60"
85130,Maché,2017,"99,60"
85131,Les Magnils-Reigniers,2017,"100,00"
85132,Maillé,2017,"99,90"
85133,Maillezais,2017,"99,60"
85134,Mallièvre,2017,"49,30"
85135,Mareuil-sur-Lay-Dissais,2017,"100,00"
85136,Marillet,2017,"95,70"
85137,Marsais-Sainte-Radégonde,2017,"49,90"
85138,Martinet,2017,"99,90"
85139,Le Mazeau,2017,"97,80"
85140,La Meilleraie-Tillay,2017,"100,00"
85141,Menomblet,2017,"99,10"
85142,La Merlatière,2017,"100,00"
85143,Mervent,2017,"80,10"
85144,Mesnard-la-Barotière,2017,"99,00"
85145,Monsireigne,2017,"97,80"
85146,Montaigu-Vendée,2017,"99,90"
85147,Montournais,2017,"99,70"
85148,Montreuil,2017,"100,00"
85149,Moreilles,2017,"100,00"
85151,Mortagne-sur-Sèvre,2017,"100,00"
85152,Les Achards,2017,"100,00"
85153,Mouchamps,2017,"99,50"
85154,Mouilleron-Saint-Germain,2017,"94,40"
85155,Mouilleron-le-Captif,2017,"100,00"
85156,Moutiers-les-Mauxfaits,2017,"100,00"
85157,Moutiers-sur-le-Lay,2017,"100,00"
85158,Mouzeuil-Saint-Martin,2017,"100,00"
85159,Nalliers,2017,"99,50"
85160,Nesmy,2017,"100,00"
85161,Nieul-le-Dolent,2017,"100,00"
85162,Rives-d'Autise,2017,"94,60"
85163,Noirmoutier-en-l'Île,2017,"99,30"
85164,Notre-Dame-de-Monts,2017,"99,70"
85167,L'Orbrie,2017,"90,40"
85169,Palluau,2017,"99,80"
85171,Péault,2017,"100,00"
85172,Le Perrier,2017,"100,00"
85174,Petosse,2017,"97,70"
85175,Les Pineaux,2017,"100,00"
85176,Pissotte,2017,"93,90"
85177,Les Velluire-sur-Vendée,2017,"100,00"
85178,Le Poiré-sur-Vie,2017,"100,00"
85179,Poiroux,2017,"99,90"
85181,Pouillé,2017,"94,60"
85182,Pouzauges,2017,"100,00"
85184,Puy-de-Serre,2017,"96,10"
85185,Puyravault,2017,"100,00"
85186,La Rabatelière,2017,"99,00"
85187,Réaumur,2017,"99,70"
85188,La Réorthe,2017,"83,70"
85189,Notre-Dame-de-Riez,2017,"100,00"
85190,Rocheservière,2017,"82,20"
85191,La Roche-sur-Yon,2017,"100,00"
85192,Rochetrejoux,2017,"96,60"
85193,Rosnay,2017,"100,00"
85194,Les Sables-d'Olonne,2017,"99,80"
85196,Saint-André-Goule-d'Oie,2017,"99,70"
85197,Montréverd,2017,"98,40"
85198,Saint-Aubin-des-Ormeaux,2017,"100,00"
85199,Saint-Aubin-la-Plaine,2017,"92,00"
85200,Saint-Avaugourd-des-Landes,2017,"100,00"
85201,Saint-Benoist-sur-Mer,2017,"100,00"
85202,Sainte-Cécile,2017,"99,90"
85204,Saint-Christophe-du-Ligneron,2017,"100,00"
85205,Saint-Cyr-des-Gâts,2017,"65,50"
85206,Saint-Cyr-en-Talmondais,2017,"100,00"
85207,Saint-Denis-du-Payré,2017,"100,00"
85208,Saint-Denis-la-Chevasse,2017,"99,80"
85209,Saint-Étienne-de-Brillouet,2017,"95,50"
85210,Saint-Étienne-du-Bois,2017,"99,70"
85211,Sainte-Flaive-des-Loups,2017,"100,00"
85213,Rives de l'Yon,2017,"99,90"
85214,Sainte-Foy,2017,"100,00"
85215,Saint-Fulgent,2017,"99,10"
85216,Sainte-Gemme-la-Plaine,2017,"98,10"
85218,Saint-Georges-de-Pointindoux,2017,"100,00"
85220,Saint-Germain-de-Prinçay,2017,"100,00"
85221,Saint-Gervais,2017,"100,00"
85222,Saint-Gilles-Croix-de-Vie,2017,"99,90"
85223,Sainte-Hermine,2017,"83,50"
85226,Saint-Hilaire-de-Riez,2017,"100,00"
85227,Saint-Hilaire-des-Loges,2017,"92,60"
85229,Saint-Hilaire-de-Voust,2017,"92,40"
85231,Saint-Hilaire-la-Forêt,2017,"100,00"
85232,Saint-Hilaire-le-Vouhis,2017,"99,60"
85233,Saint-Jean-de-Beugné,2017,"99,90"
85234,Saint-Jean-de-Monts,2017,"99,80"
85235,Saint-Juire-Champgillon,2017,"47,30"
85236,Saint-Julien-des-Landes,2017,"97,50"
85237,Saint-Laurent-de-la-Salle,2017,"5,70"
85238,Saint-Laurent-sur-Sèvre,2017,"99,90"
85239,Saint-Maixent-sur-Vie,2017,"100,00"
85240,Saint-Malô-du-Bois,2017,"99,90"
85242,Saint-Mars-la-Réorthe,2017,"100,00"
85243,Brem-sur-Mer,2017,"100,00"
85244,Saint-Martin-de-Fraigneau,2017,"100,00"
85245,Saint-Martin-des-Fontaines,2017,"13,50"
85246,Saint-Martin-des-Noyers,2017,"99,90"
85247,Saint-Martin-des-Tilleuls,2017,"100,00"
85248,Saint-Martin-Lars-en-Sainte-Hermine,2017,"15,90"
85250,Saint-Mathurin,2017,"100,00"
85251,Saint-Maurice-des-Noues,2017,"99,90"
85252,Saint-Maurice-le-Girard,2017,"97,60"
85254,Saint-Mesmin,2017,"100,00"
85255,Saint-Michel-en-l'Herm,2017,"100,00"
85256,Saint-Michel-le-Cloucq,2017,"85,50"
85259,Saint-Paul-en-Pareds,2017,"98,40"
85260,Saint-Paul-Mont-Penit,2017,"100,00"
85261,Sainte-Pexine,2017,"99,50"
85262,Saint-Philbert-de-Bouaine,2017,"100,00"
85264,Saint-Pierre-du-Chemin,2017,"96,20"
85265,Saint-Pierre-le-Vieux,2017,"99,90"
85266,Saint-Prouant,2017,"99,50"
85267,Sainte-Radégonde-des-Noyers,2017,"100,00"
85268,Saint-Révérend,2017,"100,00"
85269,Saint-Sigismond,2017,"97,30"
85271,Saint-Sulpice-en-Pareds,2017,"99,60"
85273,Saint-Urbain,2017,"100,00"
85274,Saint-Valérien,2017,"49,70"
85276,Saint-Vincent-Sterlanges,2017,"100,00"
85277,Saint-Vincent-sur-Graon,2017,"100,00"
85278,Saint-Vincent-sur-Jard,2017,"100,00"
85280,Sallertaine,2017,"100,00"
85281,Sérigné,2017,"84,20"
85282,Sigournais,2017,"98,90"
85284,Soullans,2017,"100,00"
85285,Le Tablier,2017,"100,00"
85286,La Taillée,2017,"100,00"
85287,Tallud-Sainte-Gemme,2017,"97,00"
85288,Talmont-Saint-Hilaire,2017,"99,90"
85289,La Tardière,2017,"99,80"
85290,Thiré,2017,"79,90"
85291,Thorigny,2017,"100,00"
85292,Thouarsais-Bouildroux,2017,"86,10"
85293,Tiffauges,2017,"100,00"
85294,La Tranche-sur-Mer,2017,"98,50"
85295,Treize-Septiers,2017,"100,00"
85296,Treize-Vents,2017,"99,20"
85297,Triaize,2017,"100,00"
85298,Vairé,2017,"100,00"
85300,Venansault,2017,"100,00"
85301,Vendrennes,2017,"99,90"
85302,Chanverrie,2017,"100,00"
85303,Vix,2017,"100,00"
85304,Vouillé-les-Marais,2017,"100,00"
85305,Vouvant,2017,"96,00"
85306,Xanton-Chassenon,2017,"91,40"
85307,La Faute-sur-Mer,2017,"80,80"
86001,Adriers,2017,"85,10"
86002,Amberre,2017,"100,00"
86003,Anché,2017,"100,00"
86004,Angles-sur-l'Anglin,2017,"99,90"
86005,Angliers,2017,"95,20"
86006,Antigny,2017,"96,70"
86007,Antran,2017,"100,00"
86008,Arçay,2017,"99,60"
86009,Archigny,2017,"70,40"
86010,Aslonnes,2017,"100,00"
86011,Asnières-sur-Blour,2017,"74,00"
86012,Asnois,2017,"80,20"
86013,Aulnay,2017,"98,40"
86014,Availles-en-Châtellerault,2017,"96,60"
86015,Availles-Limouzine,2017,"75,00"
86016,Avanton,2017,"100,00"
86017,Ayron,2017,"100,00"
86018,Basses,2017,"99,90"
86019,Beaumont Saint-Cyr,2017,"97,90"
86020,Bellefonds,2017,"100,00"
86022,Berrie,2017,"94,00"
86023,Berthegon,2017,"18,80"
86024,Béruges,2017,"97,00"
86025,Béthines,2017,"67,10"
86026,Beuxes,2017,"96,80"
86027,Biard,2017,"100,00"
86028,Bignoux,2017,"95,50"
86029,Blanzay,2017,"100,00"
86031,Bonnes,2017,"99,60"
86032,Bonneuil-Matours,2017,"82,80"
86034,Bouresse,2017,"98,20"
86035,Bourg-Archambault,2017,"48,90"
86036,Bournand,2017,"97,10"
86037,Brigueil-le-Chantre,2017,"31,30"
86038,Brion,2017,"100,00"
86039,Brux,2017,"99,10"
86040,La Bussière,2017,"92,80"
86041,Buxerolles,2017,"100,00"
86042,Buxeuil,2017,"100,00"
86044,Ceaux-en-Loudun,2017,"98,40"
86045,Celle-Lévescault,2017,"100,00"
86046,Cenon-sur-Vienne,2017,"100,00"
86047,Cernay,2017,"100,00"
86048,Chabournay,2017,"100,00"
86049,Chalais,2017,"99,50"
86050,Chalandray,2017,"100,00"
86051,Champagné-le-Sec,2017,"100,00"
86052,Champagné-Saint-Hilaire,2017,"100,00"
86053,Champigny en Rochereau,2017,"100,00"
86054,Champniers,2017,"100,00"
86055,La Chapelle-Bâton,2017,"97,40"
86058,La Chapelle-Moulière,2017,"77,30"
86059,Chapelle-Viviers,2017,"99,80"
86061,Charroux,2017,"95,90"
86062,Chasseneuil-du-Poitou,2017,"100,00"
86063,Chatain,2017,"46,10"
86064,Château-Garnier,2017,"97,70"
86065,Château-Larcher,2017,"100,00"
86066,Châtellerault,2017,"100,00"
86068,Chaunay,2017,"100,00"
86069,La Chaussée,2017,"99,90"
86070,Chauvigny,2017,"99,80"
86072,Chenevelles,2017,"60,40"
86073,Cherves,2017,"100,00"
86074,Chiré-en-Montreuil,2017,"99,50"
86075,Chouppes,2017,"100,00"
86076,Cissé,2017,"100,00"
86077,Civaux,2017,"99,60"
86078,Civray,2017,"100,00"
86079,La Roche-Rigault,2017,"77,30"
86080,Cloué,2017,"100,00"
86081,Colombiers,2017,"100,00"
86082,Valence-en-Poitou,2017,"99,80"
86083,Coulombiers,2017,"100,00"
86084,Coulonges,2017,"14,90"
86085,Coussay,2017,"99,20"
86086,Coussay-les-Bois,2017,"99,00"
86087,Craon,2017,"100,00"
86088,Croutelle,2017,"100,00"
86089,Cuhon,2017,"100,00"
86090,Curçay-sur-Dive,2017,"86,50"
86091,Curzay-sur-Vonne,2017,"100,00"
86092,Dangé-Saint-Romain,2017,"99,90"
86093,Dercé,2017,"54,10"
86094,Dienné,2017,"99,00"
86095,Dissay,2017,"91,30"
86096,Doussay,2017,"100,00"
86097,La Ferrière-Airoux,2017,"100,00"
86098,Fleix,2017,"100,00"
86099,Fleuré,2017,"100,00"
86100,Fontaine-le-Comte,2017,"99,90"
86102,Frozes,2017,"100,00"
86103,Gençay,2017,"100,00"
86104,Genouillé,2017,"97,40"
86105,Gizay,2017,"98,90"
86106,Glénouze,2017,"69,60"
86107,Gouex,2017,"100,00"
86108,La Grimaudière,2017,"100,00"
86109,Guesnes,2017,"62,20"
86110,Haims,2017,"91,80"
86111,Ingrandes,2017,"99,50"
86112,L'Isle-Jourdain,2017,"99,80"
86113,Iteuil,2017,"100,00"
86114,Jardres,2017,"100,00"
86115,Jaunay-Marigny,2017,"100,00"
86116,Jazeneuil,2017,"100,00"
86117,Jouhet,2017,"95,90"
86118,Journet,2017,"99,50"
86119,Joussé,2017,"91,60"
86120,Lathus-Saint-Rémy,2017,"82,80"
86121,Latillé,2017,"99,70"
86122,Lauthiers,2017,"99,80"
86123,Boivre-la-Vallée,2017,"96,70"
86124,Lavoux,2017,"100,00"
86125,Leigné-les-Bois,2017,"95,00"
86126,Leignes-sur-Fontaine,2017,"99,40"
86127,Leigné-sur-Usseau,2017,"100,00"
86128,Lencloître,2017,"100,00"
86129,Lésigny,2017,"65,70"
86130,Leugny,2017,"69,20"
86131,Lhommaizé,2017,"100,00"
86132,Liglet,2017,"87,20"
86133,Ligugé,2017,"100,00"
86134,Linazay,2017,"100,00"
86135,Liniers,2017,"99,80"
86136,Lizant,2017,"96,20"
86137,Loudun,2017,"100,00"
86138,Luchapt,2017,"76,40"
86139,Lusignan,2017,"100,00"
86140,Lussac-les-Châteaux,2017,"99,80"
86141,Magné,2017,"100,00"
86142,Maillé,2017,"100,00"
86143,Mairé,2017,"32,30"
86144,Maisonneuve,2017,"100,00"
86145,Marçay,2017,"100,00"
86147,Marigny-Chemereau,2017,"100,00"
86148,Marnay,2017,"100,00"
86149,Martaizé,2017,"100,00"
86150,Massognes,2017,"100,00"
86151,Maulay,2017,"48,10"
86152,Mauprévoir,2017,"74,20"
86153,Mazerolles,2017,"99,90"
86154,Mazeuil,2017,"100,00"
86156,Messemé,2017,"96,50"
86157,Mignaloux-Beauvoir,2017,"100,00"
86158,Migné-Auxances,2017,"100,00"
86159,Millac,2017,"75,30"
86160,Mirebeau,2017,"100,00"
86161,Moncontour,2017,"88,70"
86162,Mondion,2017,"100,00"
86163,Montamisé,2017,"98,20"
86164,Monthoiron,2017,"38,00"
86165,Montmorillon,2017,"99,80"
86167,Monts-sur-Guesnes,2017,"43,70"
86169,Morton,2017,"100,00"
86170,Moulismes,2017,"97,60"
86171,Moussac,2017,"100,00"
86172,Mouterre-sur-Blourde,2017,"75,00"
86173,Mouterre-Silly,2017,"99,90"
86174,Naintré,2017,"100,00"
86175,Nalliers,2017,"91,90"
86176,Nérignac,2017,"100,00"
86177,Neuville-de-Poitou,2017,"100,00"
86178,Nieuil-l'Espoir,2017,"100,00"
86180,Nouaillé-Maupertuis,2017,"100,00"
86181,Nueil-sous-Faye,2017,"73,10"
86182,Orches,2017,"48,20"
86183,Les Ormes,2017,"100,00"
86184,Ouzilly,2017,"100,00"
86186,Oyré,2017,"87,20"
86187,Paizay-le-Sec,2017,"100,00"
86189,Payroux,2017,"93,40"
86190,Persac,2017,"99,90"
86191,Pindray,2017,"88,70"
86192,Plaisance,2017,"88,10"
86193,Pleumartin,2017,"100,00"
86194,Poitiers,2017,"99,30"
86195,Port-de-Piles,2017,"100,00"
86196,Pouançay,2017,"100,00"
86197,Pouant,2017,"98,40"
86198,Pouillé,2017,"100,00"
86200,Pressac,2017,"95,40"
86201,Prinçay,2017,"46,70"
86202,La Puye,2017,"65,80"
86203,Queaux,2017,"95,70"
86204,Quinçay,2017,"97,50"
86205,Ranton,2017,"89,00"
86206,Raslay,2017,"100,00"
86207,La Roche-Posay,2017,"100,00"
86209,Roches-Prémarie-Andillé,2017,"100,00"
86210,Roiffé,2017,"82,60"
86211,Romagne,2017,"99,70"
86213,Rouillé,2017,"100,00"
86214,Saint-Benoît,2017,"100,00"
86217,Saint-Christophe,2017,"96,80"
86218,Saint-Clair,2017,"100,00"
86220,Saint-Gaudent,2017,"100,00"
86221,Saint-Genest-d'Ambière,2017,"100,00"
86222,Saint-Georges-lès-Baillargeaux,2017,"86,50"
86223,Saint-Germain,2017,"99,00"
86224,Saint-Gervais-les-Trois-Clochers,2017,"99,30"
86225,Saint-Jean-de-Sauves,2017,"100,00"
86226,Saint-Julien-l'Ars,2017,"100,00"
86227,Saint-Laon,2017,"65,30"
86228,Saint-Laurent-de-Jourdes,2017,"99,60"
86229,Saint-Léger-de-Montbrillais,2017,"98,70"
86230,Saint-Léomer,2017,"94,80"
86231,Saint-Macoux,2017,"100,00"
86233,Valdivienne,2017,"99,30"
86234,Saint-Martin-l'Ars,2017,"99,70"
86235,Saint-Maurice-la-Clouère,2017,"100,00"
86236,Saint-Pierre-de-Maillé,2017,"93,30"
86237,Saint-Pierre-d'Exideuil,2017,"100,00"
86239,Sainte-Radégonde,2017,"83,50"
86241,Saint-Rémy-sur-Creuse,2017,"97,40"
86242,Saint-Romain,2017,"100,00"
86244,Saint-Sauvant,2017,"99,90"
86245,Senillé-Saint-Sauveur,2017,"96,00"
86246,Saint-Savin,2017,"100,00"
86247,Saint-Saviol,2017,"100,00"
86248,Saint-Secondin,2017,"99,70"
86249,Saires,2017,"26,10"
86250,Saix,2017,"91,00"
86252,Sammarçolles,2017,"99,10"
86253,Sanxay,2017,"100,00"
86254,Saulgé,2017,"97,80"
86255,Savigné,2017,"100,00"
86256,Savigny-Lévescault,2017,"100,00"
86257,Savigny-sous-Faye,2017,"73,50"
86258,Scorbé-Clairvaux,2017,"100,00"
86260,Sérigny,2017,"47,50"
86261,Sèvres-Anxaumont,2017,"100,00"
86262,Sillars,2017,"99,70"
86263,Smarves,2017,"100,00"
86264,Sommières-du-Clain,2017,"100,00"
86265,Sossais,2017,"98,10"
86266,Surin,2017,"88,20"
86268,Tercé,2017,"100,00"
86269,Ternay,2017,"79,80"
86270,Thollet,2017,"63,10"
86271,Thurageau,2017,"100,00"
86272,Thuré,2017,"99,90"
86273,La Trimouille,2017,"97,40"
86274,Les Trois-Moutiers,2017,"94,70"
86275,Usseau,2017,"100,00"
86276,Usson-du-Poitou,2017,"98,30"
86279,Vaux-sur-Vienne,2017,"100,00"
86280,Vellèches,2017,"100,00"
86281,Saint-Martin-la-Pallu,2017,"100,00"
86284,Vernon,2017,"98,10"
86285,Verrières,2017,"100,00"
86286,Verrue,2017,"73,00"
86287,Vézières,2017,"89,90"
86288,Vicq-sur-Gartempe,2017,"99,90"
86289,Le Vigeant,2017,"97,80"
86290,La Villedieu-du-Clain,2017,"98,60"
86291,Villemort,2017,"94,50"
86292,Villiers,2017,"100,00"
86293,Vivonne,2017,"100,00"
86294,Vouillé,2017,"99,40"
86295,Voulême,2017,"100,00"
86296,Voulon,2017,"100,00"
86297,Vouneuil-sous-Biard,2017,"99,80"
86298,Vouneuil-sur-Vienne,2017,"94,20"
86299,Vouzailles,2017,"100,00"
86300,Yversay,2017,"100,00"
87001,Aixe-sur-Vienne,2017,"100,00"
87002,Ambazac,2017,"98,50"
87003,Arnac-la-Poste,2017,"100,00"
87004,Augne,2017,"94,60"
87005,Aureil,2017,"100,00"
87006,Azat-le-Ris,2017,"22,70"
87007,Balledent,2017,"97,90"
87008,La Bazeuge,2017,"99,90"
87009,Beaumont-du-Lac,2017,"35,10"
87011,Bellac,2017,"100,00"
87012,Berneuil,2017,"99,80"
87013,Bersac-sur-Rivalier,2017,"93,50"
87014,Bessines-sur-Gartempe,2017,"95,80"
87015,Beynac,2017,"100,00"
87016,Les Billanges,2017,"84,30"
87017,Blanzac,2017,"99,80"
87018,Blond,2017,"98,40"
87019,Boisseuil,2017,"100,00"
87020,Bonnac-la-Côte,2017,"100,00"
87021,Bosmie-l'Aiguille,2017,"100,00"
87022,Breuilaufa,2017,"99,90"
87023,Le Buis,2017,"99,60"
87024,Bujaleuf,2017,"91,60"
87025,Burgnac,2017,"99,90"
87027,Bussière-Galant,2017,"99,50"
87028,Val-d'Oire-et-Gartempe,2017,"92,40"
87029,Les Cars,2017,"99,90"
87030,Chaillac-sur-Vienne,2017,"99,60"
87031,Le Chalard,2017,"95,90"
87032,Châlus,2017,"100,00"
87033,Chamboret,2017,"100,00"
87034,Champagnac-la-Rivière,2017,"99,80"
87035,Champnétery,2017,"95,40"
87036,Champsac,2017,"98,80"
87037,La Chapelle-Montbrandeix,2017,"88,60"
87038,Chaptelat,2017,"100,00"
87039,Château-Chervix,2017,"77,20"
87040,Châteauneuf-la-Forêt,2017,"95,10"
87041,Châteauponsac,2017,"97,70"
87042,Le Châtenet-en-Dognon,2017,"97,70"
87043,Cheissoux,2017,"75,00"
87044,Chéronnac,2017,"96,80"
87045,Cieux,2017,"89,10"
87046,Cognac-la-Forêt,2017,"100,00"
87047,Compreignac,2017,"99,60"
87048,Condat-sur-Vienne,2017,"100,00"
87049,Coussac-Bonneval,2017,"97,60"
87050,Couzeix,2017,"100,00"
87051,La Croisille-sur-Briance,2017,"79,00"
87052,La Croix-sur-Gartempe,2017,"99,50"
87053,Cromac,2017,"76,60"
87054,Cussac,2017,"100,00"
87056,Dinsac,2017,"100,00"
87057,Dompierre-les-Églises,2017,"94,80"
87058,Domps,2017,"37,40"
87059,Le Dorat,2017,"100,00"
87060,Dournazac,2017,"99,90"
87061,Droux,2017,"100,00"
87062,Eybouleuf,2017,"99,80"
87063,Eyjeaux,2017,"100,00"
87064,Eymoutiers,2017,"57,80"
87065,Feytiat,2017,"100,00"
87066,Flavignac,2017,"100,00"
87067,Folles,2017,"99,90"
87068,Fromental,2017,"99,50"
87069,Gajoubert,2017,"99,60"
87070,La Geneytouse,2017,"100,00"
87071,Glandon,2017,"94,40"
87072,Glanges,2017,"85,80"
87073,Gorre,2017,"99,80"
87074,Les Grands-Chézeaux,2017,"95,90"
87075,Isle,2017,"100,00"
87076,Jabreilles-les-Bordes,2017,"85,50"
87077,Janailhac,2017,"99,80"
87078,Javerdat,2017,"100,00"
87079,La Jonchère-Saint-Maurice,2017,"99,80"
87080,Jouac,2017,"52,00"
87081,Jourgnac,2017,"99,90"
87082,Ladignac-le-Long,2017,"99,70"
87083,Laurière,2017,"93,30"
87084,Lavignac,2017,"100,00"
87085,Limoges,2017,"100,00"
87086,Linards,2017,"97,50"
87087,Lussac-les-Églises,2017,"0,00"
87088,Magnac-Bourg,2017,"100,00"
87089,Magnac-Laval,2017,"92,20"
87090,Mailhac-sur-Benaize,2017,"90,70"
87091,Maisonnais-sur-Tardoire,2017,"84,30"
87092,Marval,2017,"68,30"
87093,Masléon,2017,"98,90"
87094,Meilhac,2017,"100,00"
87095,Meuzac,2017,"99,90"
87096,La Meyze,2017,"100,00"
87097,Val d'Issoire,2017,"89,80"
87099,Moissannes,2017,"92,60"
87100,Montrol-Sénard,2017,"74,10"
87101,Mortemart,2017,"99,40"
87103,Nantiat,2017,"100,00"
87104,Nedde,2017,"66,60"
87105,Neuvic-Entier,2017,"98,60"
87106,Nexon,2017,"100,00"
87107,Nieul,2017,"100,00"
87108,Nouic,2017,"93,20"
87109,Oradour-Saint-Genest,2017,"96,60"
87110,Oradour-sur-Glane,2017,"100,00"
87111,Oradour-sur-Vayres,2017,"100,00"
87112,Pageas,2017,"100,00"
87113,Le Palais-sur-Vienne,2017,"100,00"
87114,Panazol,2017,"100,00"
87115,Pensol,2017,"66,10"
87116,Peyrat-de-Bellac,2017,"98,90"
87117,Peyrat-le-Château,2017,"80,50"
87118,Peyrilhac,2017,"100,00"
87119,Pierre-Buffière,2017,"100,00"
87120,La Porcherie,2017,"96,20"
87121,Rancon,2017,"98,70"
87122,Razès,2017,"97,90"
87123,Rempnat,2017,"46,60"
87124,Rilhac-Lastours,2017,"100,00"
87125,Rilhac-Rancon,2017,"100,00"
